Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh","Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th","Hydro-only, MtCO2e","Estimated, MtCO2e","Coal-only, MtCO2e","Emission intensity, gCO2e/kWh",Hash rate MH/s
2021-10-10T00:00:00,37.36266458,4.269295755,9.287268568,327.5211177,37.42464659,81.41219627,29.5,59.8354,256.75,1.709656,43.956908,81.493608,539.9302591,11.84427631
2021-10-11T00:00:00,39.4991319,4.255432567,9.304986543,346.2493902,37.30312188,81.56751204,29.5,59.8354,256.75,1.712918,44.040768,81.64908,539.9302591,12.18758867
2021-10-12T00:00:00,40.6977591,4.129157101,9.079140999,356.7565562,36.19619114,79.58775,29.5,59.8354,256.75,1.671343,42.971834,79.667338,539.9302591,11.58679204
2021-10-13T00:00:00,44.35218339,4.289105174,9.474894806,388.7912396,37.59829595,83.05692787,29.5,59.8354,256.75,1.744195,44.844949,83.139985,539.9302591,11.58679204
2021-10-14T00:00:00,44.17810689,4.272270999,9.437707087,387.265285,37.45072757,82.73094032,29.5,59.8354,256.75,1.73735,44.668938,82.813671,539.9302591,13.90415045
2021-10-15T00:00:00,45.09210754,4.360659994,9.632963767,395.2774147,38.22554551,84.44256038,29.5,59.8354,256.75,1.773294,45.593094,84.527003,539.9302591,13.13169765
2021-10-16T00:00:00,44.35218339,4.289105174,9.474894806,388.7912396,37.59829595,83.05692787,29.5,59.8354,256.75,1.744195,44.844949,83.139985,539.9302591,13.13169765
2021-10-17T00:00:00,44.39571351,4.293314781,9.484194086,389.1728247,37.63519737,83.13844536,29.5,59.8354,256.75,1.745907,44.888962,83.221584,539.9302591,12.01593249
2021-10-18T00:00:00,44.492721,4.30269595,9.504917659,390.0231923,37.7174327,83.3201082,29.5,59.8354,256.75,1.749722,44.987048,83.403428,539.9302591,12.10176058
2021-10-19T00:00:00,45.47098251,4.397299331,9.713902296,398.5986327,38.54672594,85.15206753,29.5,59.8354,256.75,1.788193,45.976178,85.23722,539.9302591,12.10176058
2021-10-20T00:00:00,44.66222001,4.319087456,9.541127496,391.5090206,37.86112064,83.63752363,29.5,59.8354,256.75,1.756388,45.15843,83.721161,539.9302591,10.47102688
2021-10-21T00:00:00,45.20231931,4.371318091,9.656508153,396.2435311,38.31897439,84.64895047,29.5,59.8354,256.75,1.777628,45.70453,84.733599,539.9302591,14.32343598
2021-10-22T00:00:00,46.00773673,4.449206478,9.828568347,403.3038202,39.00174398,86.15723013,29.5,59.8354,256.75,1.809302,46.518896,86.243387,539.9302591,14.32343598
2021-10-23T00:00:00,46.59013376,4.505527541,9.952985008,408.4091125,39.49545442,87.24786658,29.5,59.8354,256.75,1.832205,47.107763,87.335114,539.9302591,12.35593103
2021-10-24T00:00:00,46.34889146,4.482198056,9.901448754,406.2943825,39.29094816,86.79609978,29.5,59.8354,256.75,1.822718,46.863841,86.882896,539.9302591,12.59203163
2021-10-25T00:00:00,47.89418901,4.631637006,10.23156851,419.8404609,40.60093,89.68992953,29.5,59.8354,256.75,1.883489,48.426307,89.779619,539.9302591,12.59203163
2021-10-26T00:00:00,47.67451371,4.610393171,10.18463958,417.9147872,40.41470654,89.27855056,29.5,59.8354,256.75,1.87485,48.204191,89.367829,539.9302591,12.51333143
2021-10-27T00:00:00,48.02605581,4.644389266,10.25973903,420.9964053,40.71271631,89.9368723,29.5,59.8354,256.75,1.888674,48.559639,90.026809,539.9302591,12.74943202
2021-10-28T00:00:00,48.24577513,4.665637358,10.30667736,422.9224648,40.89897708,90.3483337,29.5,59.8354,256.75,1.897315,48.781799,90.438682,539.9302591,12.74943202
2021-10-29T00:00:00,48.81699253,4.720877288,10.42870573,427.9297565,41.38321031,91.41803441,29.5,59.8354,256.75,1.919779,49.359363,91.509452,539.9302591,11.01802767
2021-10-30T00:00:00,49.25638714,4.763369214,10.52257298,431.7814897,41.75569453,92.24087478,29.5,59.8354,256.75,1.937058,49.803639,92.333116,539.9302591,13.3790336
2021-10-31T00:00:00,48.72055723,4.711551453,10.40810439,427.0844047,41.30146004,91.23744309,29.5,59.8354,256.75,1.915986,49.261856,91.328681,534.2858504,13.3790336
2021-11-01T00:00:00,47.73723407,4.616458582,10.18742008,418.4645939,40.46787593,89.30292442,29.5,59.4114,256.75,1.875361,47.713289,89.392227,534.2858504,13.14293301
2021-11-02T00:00:00,48.63384909,4.703166289,10.36762686,426.3243211,41.22795569,90.88261709,29.5,59.4114,256.75,1.908535,48.557296,90.9735,534.2858504,9.965688435
2021-11-03T00:00:00,49.36505841,4.773878336,10.51228303,432.7341021,41.8478175,92.15067305,29.5,59.4114,256.75,1.935164,49.234801,92.242824,534.2858504,9.965688435
2021-11-04T00:00:00,49.41901993,4.779096718,10.51355109,433.2071287,41.89356183,92.16178886,29.5,59.4114,256.75,1.935398,49.24074,92.253951,534.2858504,13.36667734
2021-11-05T00:00:00,49.25075331,4.762824391,10.46648394,431.7321036,41.75091862,91.74919819,29.5,59.4114,256.75,1.926733,49.020298,91.840947,534.2858504,11.94300757
2021-11-06T00:00:00,49.73816751,4.809960081,10.55956066,436.0047764,42.16411007,92.56510871,29.5,59.4114,256.75,1.943867,49.456228,92.657674,534.2858504,11.94300757
2021-11-07T00:00:00,50.80186076,4.912825191,10.77581883,445.3291114,43.06582562,94.46082783,29.5,59.4114,256.75,1.983677,50.469084,94.555289,534.2858504,12.49665693
2021-11-08T00:00:00,50.1857928,4.85324796,10.64514179,439.9286597,42.54357162,93.31531292,29.5,59.4114,256.75,1.959622,49.857051,93.408628,534.2858504,11.94300757
2021-11-09T00:00:00,49.90146051,4.825751431,10.58483075,437.4362029,42.30253705,92.78662632,29.5,59.4114,256.75,1.948519,49.574582,92.879413,534.2858504,11.94300757
2021-11-10T00:00:00,49.33279594,4.770758374,10.46420866,432.4512892,41.82046791,91.72925311,29.5,59.4114,256.75,1.926314,49.009642,91.820982,534.2858504,11.54754374
2021-11-11T00:00:00,50.04362666,4.839499696,10.61498627,438.6824313,42.42305433,93.05096962,29.5,59.4114,256.75,1.95407,49.715816,93.144021,534.2858504,10.75661609
2021-11-12T00:00:00,49.4275587,4.779922465,10.48430923,433.2819796,41.90080033,91.9054547,29.5,59.4114,256.75,1.930015,49.103784,91.99736,534.2858504,10.75661609
2021-11-13T00:00:00,49.38015531,4.775338291,10.47425428,432.8664415,41.86061546,91.81731299,29.5,59.4114,256.75,1.928164,49.056691,91.90913,534.2858504,10.91480162
2021-11-14T00:00:00,49.84723491,4.820507511,10.5733287,436.9608613,42.25656885,92.6857994,29.5,59.4114,256.75,1.946402,49.520711,92.778485,534.2858504,10.67752332
2021-11-15T00:00:00,50.94076984,4.926258479,10.80528348,446.5467884,43.18358183,94.71911497,29.5,59.4114,256.75,1.989101,50.607083,94.813834,534.2858504,10.67752332
2021-11-16T00:00:00,51.17906319,4.949302784,10.85582899,448.6356679,43.3855882,95.1621969,29.5,59.4114,256.75,1.998406,50.843815,95.257359,534.2858504,9.174760781
2021-11-17T00:00:00,51.50991857,4.981298357,10.92600826,451.5359462,43.6660614,95.77738841,29.5,59.4114,256.75,2.011325,51.172503,95.873166,534.2858504,10.42514375
2021-11-18T00:00:00,51.16621101,4.948059906,10.85310285,448.5230058,43.37469314,95.13829961,29.5,59.4114,256.75,1.997904,50.831047,95.233438,534.2858504,10.42514375
2021-11-19T00:00:00,51.23346484,4.954563729,10.86736838,449.1125528,43.43170565,95.26335118,29.5,59.4114,256.75,2.00053,50.897861,95.358615,534.2858504,10.0805109
2021-11-20T00:00:00,51.17629029,4.949034629,10.85524081,448.6113606,43.38323755,95.15704098,29.5,59.4114,256.75,1.998298,50.841061,95.252198,534.2858504,12.23446622
2021-11-21T00:00:00,50.0070948,4.83596686,10.60723732,438.362193,42.39208549,92.98304239,29.5,59.4114,256.75,1.952644,49.679524,93.076025,534.2858504,12.23446622
2021-11-22T00:00:00,49.51096577,4.787988397,10.50200109,434.013126,41.97150629,92.06054156,29.5,59.4114,256.75,1.933271,49.186645,92.152602,534.2858504,12.57909907
2021-11-23T00:00:00,48.61795993,4.701629718,10.31258147,426.1850367,41.21448611,90.40008917,29.5,59.4114,256.75,1.898402,48.299489,90.490489,534.2858504,10.16666911
2021-11-24T00:00:00,49.01483674,4.740009934,10.39676486,429.6640589,41.55092708,91.13804073,29.5,59.4114,256.75,1.913899,48.693766,91.229179,534.2858504,10.16666911
2021-11-25T00:00:00,48.32029131,4.672843491,10.2494416,423.5756737,40.96214605,89.84660504,29.5,59.4114,256.75,1.886779,48.00377,89.936452,534.2858504,9.649719838
2021-11-26T00:00:00,48.0722268,4.64885426,10.19682348,421.4011401,40.75185644,89.38535462,29.5,59.4114,256.75,1.877092,47.75733,89.47474,534.2858504,12.32062444
2021-11-27T00:00:00,47.9730186,4.63926027,10.17577997,420.531481,40.66775553,89.20088719,29.5,59.4114,256.75,1.873219,47.658772,89.290088,534.2858504,12.32062444
2021-11-28T00:00:00,48.25290544,4.666326899,10.23514807,422.9849691,40.9050216,89.72130795,29.5,59.4114,256.75,1.884147,47.936825,89.811029,534.2858504,11.37288409
2021-11-29T00:00:00,48.24625929,4.665684179,10.23373832,422.9267089,40.89938751,89.70895011,29.5,59.4114,256.75,1.883888,47.930223,89.798659,534.2858504,10.59746018
2021-11-30T00:00:00,48.24625929,4.665684179,10.23373832,422.9267089,40.89938751,89.70895011,29.5,59.4114,256.75,1.883888,47.930223,89.798659,512.7087442,10.59746018
2021-12-01T00:00:00,47.15259231,4.559920441,10.00877579,413.3396242,39.97226259,87.73692859,29.5,59.7051,256.75,1.842476,44.98349,87.824666,512.7087442,12.40678265
2021-12-02T00:00:00,48.2780376,4.66875732,10.25544182,423.2052776,40.92632667,89.89920298,29.5,59.7051,256.75,1.887883,46.092107,89.989102,512.7087442,13.94858628
2021-12-03T00:00:00,49.93957689,4.829437499,10.61648739,437.770331,42.33484911,93.06412845,29.5,59.7051,256.75,1.954347,47.714792,93.157193,512.7087442,13.94858628
2021-12-04T00:00:00,50.42008084,4.875904929,10.72635191,441.9824287,42.74218261,94.02720087,29.5,59.7051,256.75,1.974571,48.208568,94.121228,512.7087442,12.82370029
2021-12-05T00:00:00,51.70402157,5.000069207,11.00720084,453.2374531,43.83060667,96.48912258,29.5,59.7051,256.75,2.026272,49.470817,96.585612,512.7087442,11.6988143
2021-12-06T00:00:00,53.12123756,5.137121951,11.31662687,465.6607684,45.03201102,99.20155111,29.5,59.7051,256.75,2.083233,50.861503,99.300753,512.7087442,11.6988143
2021-12-07T00:00:00,54.09861879,5.231640204,11.53183511,474.2284923,45.86055802,101.0880666,29.5,59.7051,256.75,2.122849,51.828736,101.189155,512.7087442,11.6238219
2021-12-08T00:00:00,52.73306605,5.378142219,11.7909408,462.258057,47.14479469,103.3593871,29.5,57.5278,166.67,2.170547,52.993262,103.462746,512.7087442,11.5488295
2021-12-09T00:00:00,50.32928464,5.415952074,11.81236122,441.1865091,47.47623588,103.5471584,29.5,57.5278,166.67,2.17449,53.089534,103.650706,512.7087442,11.5488295
2021-12-10T00:00:00,47.06813944,5.359243676,11.62809907,412.5993103,46.97913006,101.9319164,29.5,57.5278,166.67,2.14057,52.261385,102.033848,512.7087442,13.42363949
2021-12-11T00:00:00,44.53986983,5.378508271,11.61013185,390.4364989,47.14800351,101.7744158,29.5,57.5278,166.67,2.137263,52.180633,101.87619,512.7087442,12.44873829
2021-12-12T00:00:00,41.23863359,5.31072039,11.40309794,361.497862,46.55377494,99.95955652,29.5,57.5278,166.67,2.099151,51.250139,100.059516,512.7087442,12.44873829
2021-12-13T00:00:00,37.67851773,5.219692409,11.14442581,330.2898864,45.75582365,97.69203664,29.5,57.5278,166.67,2.051533,50.087561,97.789729,512.7087442,11.6988143
2021-12-14T00:00:00,35.23864762,5.249572537,11.14938433,308.901985,46.01775286,97.73550307,29.5,57.5278,166.67,2.052446,50.109847,97.833239,512.7087442,12.07952974
2021-12-15T00:00:00,34.75452365,5.177451611,10.99620921,304.6581543,45.38554083,96.39276994,29.5,57.5278,166.67,2.024248,49.421416,96.489163,512.7087442,12.07952974
2021-12-16T00:00:00,33.53552784,4.995855343,10.61052322,293.972437,43.79366794,93.01184654,29.5,57.5278,166.67,1.953249,47.687987,93.104858,512.7087442,10.82451367
2021-12-17T00:00:00,33.70698841,5.021398171,10.66477274,295.4754604,44.01757636,93.48739785,29.5,57.5278,166.67,1.963235,47.931806,93.580885,512.7087442,11.60889871
2021-12-18T00:00:00,33.0592326,4.924900679,10.45982508,289.797233,43.17167935,91.69082663,29.5,57.5278,166.67,1.925507,47.010689,91.782517,512.7087442,11.60889871
2021-12-19T00:00:00,33.36849593,4.970972261,10.55767491,292.5082353,43.57554284,92.54857825,29.5,57.5278,166.67,1.94352,47.450465,92.641127,512.7087442,11.68733722
2021-12-20T00:00:00,33.47161228,4.986333712,10.59030056,293.4121532,43.71020132,92.8345747,29.5,57.5278,166.67,1.949526,47.597098,92.927409,512.7087442,12.15796825
2021-12-21T00:00:00,33.9183355,5.052882973,10.73164222,297.328129,44.29357214,94.07357567,29.5,57.5278,166.67,1.975545,48.232345,94.167649,512.7087442,12.15796825
2021-12-22T00:00:00,34.15891174,5.088722101,10.80775969,299.4370203,44.60773794,94.74082148,29.5,57.5278,166.67,1.989557,48.574448,94.835562,512.7087442,12.23640675
2021-12-23T00:00:00,35.43042288,5.278141686,11.21006135,310.583087,46.26819002,98.26739783,29.5,57.5278,166.67,2.063615,50.382554,98.365665,512.7087442,11.13826769
2021-12-24T00:00:00,35.49916711,5.288382653,11.23181179,311.1856989,46.35796233,98.45806213,29.5,57.5278,166.67,2.067619,50.480309,98.55652,512.7087442,11.13826769
2021-12-25T00:00:00,36.16249466,5.387199899,11.4416863,317.0004282,47.22419431,100.2978221,29.5,57.5278,166.67,2.106254,51.42357,100.39812,512.7087442,10.43232114
2021-12-26T00:00:00,35.66168465,5.312593219,11.28323177,312.6103276,46.57019215,98.90880965,29.5,57.5278,166.67,2.077085,50.711412,99.007718,512.7087442,10.43232114
2021-12-27T00:00:00,35.81531629,5.335480035,11.33184028,313.9570626,46.77081799,99.33491187,29.5,57.5278,166.67,2.086033,50.929878,99.434247,512.7087442,10.43232114
2021-12-28T00:00:00,34.9021266,5.199440321,11.04291027,305.9520418,45.57829386,96.8021514,29.5,57.5278,166.67,2.032845,49.631309,96.898954,512.7087442,9.883251608
2021-12-29T00:00:00,34.81489628,5.186445445,11.0153109,305.1873808,45.46438077,96.56021536,29.5,57.5278,166.67,2.027765,49.507267,96.656776,512.7087442,11.56246693
2021-12-30T00:00:00,33.69387386,5.01944447,10.66062334,295.3604983,44.00045022,93.45102424,29.5,57.5278,166.67,1.962472,47.913157,93.544475,512.7087442,11.56246693
2021-12-31T00:00:00,33.64144424,5.011633924,10.6440348,294.9009002,43.93198297,93.30560903,29.5,57.5278,166.67,1.959418,47.838602,93.398915,506.7113618,11.56246693
2022-01-01T00:00:00,34.50897588,5.140871864,10.91199295,302.5056826,45.06488276,95.65453019,29.5,57.3277,166.67,2.008745,48.469237,95.750185,506.7113618,11.80503617
2022-01-02T00:00:00,35.33636386,5.264129523,11.16778095,309.7585656,46.1453594,97.89676785,29.5,57.3277,166.67,2.055832,49.605405,97.994665,506.7113618,11.80503617
2022-01-03T00:00:00,35.06058691,5.223046474,11.07521437,307.3411049,45.78522539,97.0853292,29.5,57.3277,166.67,2.038792,49.194239,97.182415,506.7113618,10.6730464
2022-01-04T00:00:00,35.5087673,5.289812813,11.21143977,311.2698542,46.37049912,98.279481,29.5,57.3277,166.67,2.063869,49.79933,98.37776,506.7113618,9.621913043
2022-01-05T00:00:00,35.68114218,5.315491846,11.26028743,312.7808923,46.59560153,98.70767964,29.5,57.3277,166.67,2.072861,50.016303,98.806387,506.7113618,9.621913043
2022-01-06T00:00:00,36.61193222,5.45415352,11.54924678,320.9401979,47.81110976,101.2406973,29.5,57.3277,166.67,2.126055,51.299812,101.341938,506.7113618,11.40075411
2022-01-07T00:00:00,36.30166888,5.407932962,11.44576882,318.2204294,47.40594035,100.3336095,29.5,57.3277,166.67,2.107006,50.84018,100.433943,506.7113618,10.26876434
2022-01-08T00:00:00,35.35124987,5.266347122,11.14610557,309.8890563,46.16479887,97.7067614,29.5,57.3277,166.67,2.051842,49.509126,97.804468,506.7113618,10.26876434
2022-01-09T00:00:00,34.78512426,5.182010246,10.96760846,304.9263993,45.42550182,96.14205577,29.5,57.3277,166.67,2.018983,48.716272,96.238198,506.7113618,12.12846182
2022-01-10T00:00:00,34.87415461,5.195273278,10.99567937,305.7068393,45.54176555,96.38812535,29.5,57.3277,166.67,2.024151,48.840958,96.484513,506.7113618,12.12846182
2022-01-11T00:00:00,35.2757055,5.255093125,11.12228673,309.2268344,46.06614633,97.49796551,29.5,57.3277,166.67,2.047457,49.403327,97.595463,506.7113618,12.12846182
2022-01-12T00:00:00,34.91612688,5.201525971,11.00891306,306.0747682,45.59657667,96.50413184,29.5,57.3277,166.67,2.026587,48.89974,96.600636,506.7113618,11.23904129
2022-01-13T00:00:00,36.079093,5.374775384,11.37559155,316.2693292,47.11528101,99.71843553,29.5,57.3277,166.67,2.094087,50.528464,99.818154,506.7113618,11.02313128
2022-01-14T00:00:00,36.75659226,5.475703818,11.58920432,322.2082878,48.00001967,101.590965,29.5,57.3277,166.67,2.13341,51.477296,101.692556,506.7113618,11.02313128
2022-01-15T00:00:00,37.52363617,5.589971899,11.83105015,328.9321947,49.00169367,103.7109856,29.5,57.3277,166.67,2.177931,52.551535,103.814697,506.7113618,11.32105375
2022-01-16T00:00:00,38.700574,5.765302705,12.20213387,339.2492316,50.53864351,106.9639055,29.5,57.3277,166.67,2.246242,54.199826,107.070869,506.7113618,12.81066608
2022-01-17T00:00:00,39.35827286,5.863281434,12.40950365,345.0146199,51.39752505,108.781709,29.5,57.3277,166.67,2.284416,55.120928,108.890491,506.7113618,12.81066608
2022-01-18T00:00:00,38.59671478,5.749830587,12.16938748,338.3388017,50.40301493,106.6768506,29.5,57.3277,166.67,2.240214,54.054372,106.783527,506.7113618,9.682480179
2022-01-19T00:00:00,39.7736526,5.925161393,12.54047119,348.6558387,51.93996477,109.9297705,29.5,57.3277,166.67,2.308525,55.702664,110.0397,506.7113618,12.06585992
2022-01-20T00:00:00,39.42750282,5.873594761,12.43133157,345.6214897,51.48793167,108.9730526,29.5,57.3277,166.67,2.288434,55.217884,109.082026,506.7113618,12.06585992
2022-01-21T00:00:00,38.95243618,5.802823123,12.28154499,341.4570555,50.86754749,107.6600234,29.5,57.3277,166.67,2.26086,54.552557,107.767683,506.7113618,11.02313128
2022-01-22T00:00:00,38.27702267,5.702205408,12.06858985,335.5363807,49.98553261,105.7932586,29.5,57.3277,166.67,2.221658,53.606646,105.899052,506.7113618,11.61897621
2022-01-23T00:00:00,37.55495108,5.594636945,11.84092361,329.2067012,49.04258746,103.7975364,29.5,57.3277,166.67,2.179748,52.595391,103.901334,506.7113618,11.61897621
2022-01-24T00:00:00,37.65806743,5.609998396,11.87343578,330.1106191,49.17724594,104.082538,29.5,57.3277,166.67,2.185733,52.739805,104.186621,506.7113618,12.81066608
2022-01-25T00:00:00,38.70228832,5.765558091,12.20267439,339.2642594,50.54088222,106.9686437,29.5,57.3277,166.67,2.246342,54.202227,107.075612,506.7113618,9.599562037
2022-01-26T00:00:00,37.63318122,5.606291046,11.86558926,329.8924666,49.14474731,104.0137554,29.5,57.3277,166.67,2.184289,52.704952,104.117769,506.7113618,9.599562037
2022-01-27T00:00:00,36.66097759,5.473290423,11.54983109,321.3701296,47.97886385,101.2458193,29.5,56.0709,164.0,2.126162,51.302407,101.347065,506.7113618,10.26929892
2022-01-28T00:00:00,37.14018255,5.592287396,11.72353072,325.5708402,49.02199132,102.7684703,29.5,54.8893,157.53,2.158138,52.073952,102.871239,506.7113618,12.57617042
2022-01-29T00:00:00,37.39861575,5.676849863,11.82688791,327.8362656,49.7632659,103.6744994,29.5,54.8893,157.53,2.177164,52.533047,103.778174,506.7113618,12.57617042
2022-01-30T00:00:00,36.58374238,5.705035933,11.79300891,320.6930857,50.01034499,103.3775161,29.5,54.2495,136.38,2.170928,52.382562,103.480894,506.7113618,9.897222875
2022-01-31T00:00:00,35.3354043,5.665574584,11.6038557,309.7501541,49.6644268,101.7193991,29.5,53.7784,136.38,2.136107,51.542375,101.821119,506.7113618,12.35292479
2022-02-01T00:00:00,34.35199389,5.676849863,11.5164792,301.1295784,49.7632659,100.9534567,29.5,53.857,136.38,2.120023,51.154264,101.05441,506.7113618,12.35292479
2022-02-02T00:00:00,34.17013667,5.80650919,11.68038253,299.5354181,50.89985956,102.3902332,29.5,53.857,136.38,2.150195,51.882295,102.492623,506.7113618,11.6087727
2022-02-03T00:00:00,33.84406296,5.896707168,11.79936581,296.6770559,51.69053503,103.4332407,29.5,53.857,136.38,2.172098,52.410798,103.536674,506.7113618,11.01345102
2022-02-04T00:00:00,32.36793212,5.762599873,11.49962882,283.7372929,50.51495049,100.8057462,29.5,53.857,136.38,2.116921,51.079417,100.906552,506.7113618,11.01345102
2022-02-05T00:00:00,30.73001443,5.59466674,11.1337086,269.3793065,49.04284864,97.5980896,29.5,53.857,136.38,2.04956,49.454061,97.695688,506.7113618,9.822807666
